Location,Standard Delivery Times,Express Delivery Times,Bricks & Pieces Delivery Times,Pick a Brick Delivery Times
Australia,1-8 days,1-2 days,5-8 days,15 days
Austria,2-4 days,1-2 days,7-10 days,8 days
Belgium,2-3 days,unavailable,7-10 days,8 days
Canada,2-3 days,unavailable,10-14 days,17-22 days
China mainland,unavailable,unavailable,7-10 days (replacements only),unavailable
Czech Republic,3-5 days,1-2 days,7-10 days,7 days
Denmark,2-4 days,1-2 days,7-10 days,8 days
Estonia,4-6 days,1-2 days,7-10 days (replacements only),8 days
Finland,5-7 days,1-2 days,7-10 days,9 days
France,2-5 days,1-2 days,7-10 days,8 days
Germany,2-4 days,1-2 days,7-10 days,7 days
Greece,6-8 days,1-2 days,7-10 days (replacements only),10 days
"Hong Kong, SAR",unavailable,unavailable,5-8 days (replacements only),unavailable
Hungary,3-5 days,1-2 days,7-10 days,8 days
Ireland,3-5 days,1-2 days,7-10 days,9 days
Italy,3-5 days,1-2 days,7-10 days,9 days
Japan,2-7 days,unavailable,5-8 days (replacements only),unavailable
Latvia,4-6 days,1-2 days,7-10 days (replacements only),7 days
Lithuania,4-6 days,1-2 days,7-10 days (replacements only),7 days
Luxembourg,2-3 days,1-2 days,7-10 days,8 days
Malaysia,unavailable,unavailable,5-8 days (replacements only),unavailable
Mexico,6-7 days,unavailable,4-11 days (replacements only),unavailable
Netherlands,2-3 days,1-2 days,7-10 days,8 days
New Zealand,3-5 days,1-2 days,5-8 days,15 days
Norway,5-7 days,1-2 days,7-10 days,11 days
Poland,3-5 days,1-2 days,7-10 days,6 days
Portugal,4-6 days,1-2 days,10-15 days,9 days
Singapore,unavailable,unavailable,5-8 days (replacements only),unavailable
Slovakia,3-5 days,1-2 days,7-10 days (replacements only),7 days
Slovenia,3-5 days,1-2 days,7-10 days (replacements only),9 days
South Africa,unavailable,unavailable,5-8 days (replacements only),unavailable
South Korea,2-3 days,unavailable,5-8 days (replacements only),unavailable
Spain,4-6 days,1-2 days,7-10 days,9 days
Sweden,3-5 days,1-2 days,7-10 days,8 days
Switzerland,4-6 days,1-2 days,7-10 days,10 days
Taiwan,unavailable,unavailable,5-8 days (replacements only),unavailable
Turkey,unavailable,unavailable,8-10 days (replacements only),unavailable
UK,2-4 days,1-2 days,9-12 days,9 days
USA,3-8 days,1-2 days,7-10 days,13-18 days
